,nose_x,nose_y,nose_z,r_ear_x,r_ear_y,r_ear_z,theta_l,theta_r,l_ear_x,l_ear_y,l_ear_z,pitched_down
819,352.0045256236138,383.98639981395183,209.91600879986268,354.40791752949866,304.68979745552383,253.76083525116545,4.113738736449893,1.5444047722115262,301.86469846654643,313.8872819200471,239.3886269299869,0.0
820,352.84544387298865,383.9309410710549,210.3043386833178,354.6486924079178,304.6729067201952,253.89815144775912,4.112432743540428,1.5529757738413925,302.1890160981083,314.120474287683,239.4957692084095,0.0
821,353.7050423139252,383.84807149914,210.69266803127354,354.88420856640096,304.6562838283572,254.01670678444017,4.112052467906277,1.5633965091324733,302.54726251591774,314.34897833151814,239.56944216664937,0.0
822,354.54952663639443,383.77111668747324,211.05190928312268,355.15042231208827,304.6637162236016,254.17181338949757,4.11319820017949,1.5752370976462218,302.8964794117123,314.58108456956995,239.64225879839006,0.0
823,355.39198545743824,383.70016316377524,211.37836069110386,355.42010840007623,304.6691225212963,254.35548471439046,4.114054293812672,1.5882000163814236,303.3037205363091,314.8007946054734,239.69514433878183,0.0
824,356.24013910713,383.5790078981834,211.67725108285921,355.6762188107013,304.6214500845466,254.54168789989185,4.115431268075774,1.6016013837926664,303.68674486530557,315.01719242415425,239.74364224994605,0.0
825,357.10990024673646,383.4739830122024,211.9409109932011,355.9742003621305,304.5729429487145,254.73997848124833,4.116584391995296,1.6150669946719334,304.10887613296603,315.2200678168546,239.75565240050312,0.0
826,357.99648638958325,383.39442225906095,212.18639369358473,356.24472446711883,304.51727650426386,254.92906812681997,4.117978103723066,1.628380979176977,304.51255680436265,315.42535541359115,239.7687135178107,0.0
827,358.9054311814276,383.3305391393219,212.43936829881406,356.51131783684497,304.5090451389024,255.11311629898523,4.119030602818419,1.6408684763293118,304.912231303857,315.6227914757989,239.78477354809831,0.0
828,359.91415360875067,383.2293553925704,212.76834787698692,356.78686058542445,304.49490055791875,255.30873326756478,4.120535695581724,1.6526187302712343,305.3011723612281,315.83107306598566,239.8082464968111,0.0
829,360.8915438154556,383.1286344365746,213.0750022945281,357.02877459658754,304.4706297420767,255.49871969680012,4.122109606465596,1.6633547526852062,305.6876274897755,316.035515065581,239.82622167924083,0.0
830,361.8757630022988,383.0430337441012,213.39214032099383,357.25487589502046,304.46371160217143,255.69016436581592,4.1236677988687225,1.6714371412962854,306.0841002564956,316.24103011007435,239.82688639264336,0.0
831,362.87601484012924,382.9699640443819,213.69174229101012,357.5162408548738,304.43994428008904,255.88752580874063,4.124720132973867,1.6767163449176357,306.4921945481322,316.45874036540647,239.84261368774213,0.0
832,363.87918863310426,382.86720815559727,213.95251870955636,357.75538617734287,304.4099999498338,256.1170306312967,4.125339108615198,1.6787199991939226,306.91909930454176,316.68487989836797,239.836731675217,0.0
833,364.8742087410869,382.7736914053557,214.18173830438542,358.0166735653458,304.4147945604116,256.36683227737103,4.125469672963812,1.6770214760027025,307.35243486108436,316.9147428949406,239.83233051338084,0.0
834,365.8507771170927,382.6848721863966,214.43354647776857,358.23914673254217,304.4260954538339,256.63357286428067,4.125499123003314,1.6715087036558638,307.73566754663705,317.1527080522401,239.900671922937,0.0
835,366.81431724277314,382.6436364408555,214.70987434378034,358.45921759197694,304.4554490073698,256.93824179575483,4.125467415051345,1.6637686714507833,308.1216555247655,317.38165464733345,239.96082148247885,0.0
836,367.7319711878642,382.6183204318239,215.00277627300864,358.7287971800292,304.47654179476257,257.2268542209822,4.1255106211385355,1.6549977900609123,308.49392935013515,317.6019817155277,240.03833587235147,0.0
837,368.6102977246526,382.58771956930997,215.2401920741708,359.0007982437987,304.48741965024647,257.4902764235211,4.124964401318573,1.6468059573455052,308.87640264069233,317.82531831412007,240.10861362448415,0.0
838,369.4794184771756,382.4835343959021,215.49419542689319,359.3082071765945,304.48524308869315,257.7372591131792,4.124207800225164,1.640909861499329,309.28997015871164,318.06148359000747,240.08592025022207,0.0
839,370.3722400653174,382.38601204062104,215.76801380952423,359.6449414580068,304.4950207248152,257.99507642475123,4.1227289120229464,1.637648391725964,309.6827178561657,318.30863826027996,240.16188609412242,0.0
840,371.2525044015873,382.32020252176096,216.0479775437118,359.96567367036675,304.501351773368,258.26179953466317,4.1208477206198,1.637941979153848,310.0950707987917,318.5126699618301,240.12804656199407,0.0
841,372.12124404691866,382.2568086628552,216.35675211368866,360.2959338804423,304.5179281827432,258.49289370006926,4.118438924759303,1.6413323839779477,310.48938798679,318.7285877382198,240.0942584212167,0.0
842,372.96739464065433,382.2052318758637,216.6861089854763,360.6405297788668,304.5294434311646,258.7528370600397,4.1163387973957155,1.6477096383666205,310.896414993154,318.9219258947663,240.06060751267518,0.0
843,373.80143706011347,382.17005699792804,217.04143847263612,360.9749250089416,304.53785355114985,259.0248621912591,4.113658156099374,1.655017255997911,311.3065920652375,319.1123705806541,240.03366475246096,0.0
844,374.60445504725163,382.1020515780916,217.40086336339203,361.29844345001237,304.5357216507939,259.3105968540815,4.110663075511972,1.66331893601768,311.72160534843135,319.2968302129845,240.01607667732483,0.0
845,375.3836852281167,382.05287510442423,217.7644894504779,361.61040128488827,304.53961519733406,259.54510578566243,4.1072030197969385,1.6730323980552526,312.1042586767968,319.4835225382668,240.0077100818293,0.0
846,376.1665292609713,382.03297375472107,218.10908225651977,361.95083052164523,304.5345041346793,259.8066387195509,4.103546145980523,1.683831685651404,312.5082040981718,319.6827529022865,239.99402016814642,0.0
847,376.90412083765176,382.01791833781186,218.4068947718501,362.2568957004651,304.52708521084486,260.0533747009025,4.100210093349654,1.6954658288794664,312.8904487422965,319.8872944440429,239.9838087510995,0.0
848,377.73230706250183,381.9826900977543,218.7853068966394,362.5758138227103,304.50903452641126,260.2781274058522,4.099257889737683,1.708535365285392,313.28107004745317,320.08710806802014,239.97640272117184,0.0
849,378.54720317055063,382.0005488071857,219.16959868497216,362.886496489129,304.4997098270488,260.5013431699689,4.101794462804288,1.7229392013953542,313.6576700921507,320.26100477314515,239.98136544161088,0.0
850,379.3335945775851,382.03687633127606,219.53910989321633,363.1664263706713,304.47580332531436,260.6986569858766,4.109424566642053,1.7370007372592404,314.0480239466891,320.4406799579395,239.96624890903058,0.0
851,380.0692645408054,382.04998543525596,219.84812101692904,363.43759260917875,304.44872842540065,260.8939441501449,4.122145644327409,1.7507445598472102,314.4100435983815,320.60511154783114,239.95575550191413,0.0
852,380.80559176229985,382.07202534573054,220.1561975036576,363.6938407556208,304.4398392400499,261.0774149323629,4.139803453208898,1.7633803599489646,314.7849038963369,320.793222721699,239.97036672057774,0.0
853,381.49994668030905,382.13536791254546,220.46167160753114,363.92493375229384,304.4400119122331,261.24730461494033,4.1606199180226655,1.7753123536096627,315.14681420426604,320.96701958583367,239.9855847737237,0.0
854,382.17245371408836,382.1846359952763,220.7283058431368,364.1449222723943,304.44056323309184,261.4217447550818,4.183876395368303,1.7863384133637474,315.52077939033495,321.1216613590362,240.02514888010253,0.0
855,382.79443829688,382.27767901621655,220.99134840409812,364.3362130808723,304.4341478175821,261.59848291023746,4.207105718435248,1.7971559379392004,315.9018673501695,321.29010412547893,240.09077313877043,0.0
856,383.38716033300653,382.36420592762437,221.2719973718251,364.5316843705989,304.43676996945925,261.79717810974205,4.23026622488175,1.8082310736559453,316.2651778726512,321.4587641668813,240.1552067784095,0.0
857,383.96923580094796,382.4172252609856,221.51802691536946,364.71183876496804,304.4283389428647,261.99913641786196,4.2527667292704345,1.8200620718490166,316.63365931315053,321.61370200456815,240.2468567101012,0.0
858,384.52006162166964,382.4631558604468,221.79338960308795,364.8692555360107,304.41669381331087,262.18466744656445,4.273885062035547,1.8322157779553896,316.98500160993746,321.7738181202615,240.33951336594404,0.0
859,385.05157698063954,382.4562906660786,222.07175507466013,365.0059298272647,304.39956054268515,262.3966617900543,4.291106028301526,1.8443847449597375,317.3423411012692,321.92342339589055,240.4560911213536,0.0
860,385.6336272238309,382.4556967593605,222.40713858986672,365.1287099119152,304.3904955871458,262.5955952067689,4.304652983877177,1.8565052167264289,317.679914819149,322.06845146608885,240.57168623922553,0.0
861,386.2093125614556,382.46094267789385,222.77210934167377,365.2714746278732,304.37527568975867,262.8021321274496,4.314545254820477,1.8672305221646723,317.9858760091998,322.236514548772,240.73100233893896,0.0
862,386.8144849795558,382.4532791391504,223.18358926777807,365.40249058444334,304.3586044107902,263.0065796468726,4.319186526908018,1.8762137038508457,318.31057541811947,322.37650347541035,240.90702411844842,0.0
863,387.42499311249736,382.4205622403128,223.60346976409383,365.53630346908534,304.3619402746621,263.2326063853755,4.319389807653246,1.8820814985653733,318.65210118352667,322.5204162370662,241.08812447813565,0.0
864,388.06273657847225,382.3281821733323,224.03857999912827,365.6451500702628,304.3464519329724,263.4432711596661,4.317901904829656,1.8852209003258773,319.019270992812,322.6768113169334,241.26876670033252,0.0
865,388.70029810903884,382.22372753557016,224.49433355840742,365.78099462969834,304.3406950387183,263.67227765450446,4.315063468161666,1.8856946643313057,319.40772932078124,322.77929922783176,241.47790362924803,0.0
866,389.32883860995366,382.1319315961394,224.98869090086947,365.92570535440814,304.3309237696994,263.893122539663,4.310693203527253,1.8841240071937355,319.804648872788,322.9379616635339,241.70366462465265,0.0
867,389.9272474714072,382.06628739501025,225.50770984156162,366.0966441034759,304.3320962693346,264.1231141586687,4.305863595231524,1.880938562071511,320.2065197083297,323.10999036161024,241.95036181264766,0.0
868,390.5389679816558,382.0240116940769,225.98470918299722,366.268748445124,304.3518428973499,264.3542327535159,4.3007961188363515,1.878628213069576,320.6189904591673,323.3277323161943,242.19369302128007,0.0
869,391.1046585686466,382.00001951110653,226.37110827805378,366.48747268051386,304.3663154030164,264.60390225189127,4.294873653320047,1.8775624046962356,321.05584305829206,323.5637789264193,242.47103164155843,0.0
870,391.6399479163155,381.99706729110915,226.8132703845434,366.70872606165784,304.3888301967727,264.84378903234136,4.288255193098636,1.8777996605073395,321.4894932961755,323.82489217937245,242.74138706148221,0.0
871,392.20063519476344,381.9912695342018,227.1704189812849,366.80541277557325,304.385709682456,265.1929563630945,4.281190559785101,1.8794095932606745,321.9140204601324,324.1208318617537,243.04577707827588,0.0
872,392.75843639599486,382.0148899404802,227.55614139105825,366.9128251132343,304.3826991219216,265.5390801062527,4.2734389677075395,1.8818687697764926,322.32266121555836,324.4201325423438,243.35085785579562,0.0
873,393.33174427781637,382.00624457769624,227.90252552895936,367.0466102696719,304.3994125263983,265.8496385026381,4.264970696107625,1.8841659591666733,322.6652441401046,324.7280392471356,243.51463274333483,0.0
