,nose_x,nose_y,nose_z,r_ear_x,r_ear_y,r_ear_z,theta_l,theta_r
531,211.4721200602995,316.1637725050484,182.7205568817794,285.4487811268882,285.50333802977894,230.1926250134328,4.720141299158013,1.2771156326539757
532,211.32530618951995,316.03351177246543,182.55094689548608,285.3278205498287,285.6219161070123,230.10277211578102,4.740199968971502,1.2821706704414153
533,211.1636574607422,315.9126180542614,182.41111230376757,285.19820112536513,285.73862737804154,230.03001707428828,4.758200664419656,1.2877244004063655
534,210.94657409420688,315.80092106040036,182.26838587150903,285.077370029098,285.8550361628573,229.95689521472065,4.7740781834731045,1.293318265491472
535,210.70419437184714,315.68452663352497,182.1168787281157,284.94577389703466,285.9710206118348,229.82959442033075,4.786996150791683,1.299257459061156
536,210.47439375538715,315.5783808588403,181.98843224752702,284.79630127463037,286.0289380787636,229.70760711846862,4.7979206394450795,1.3065757580930277
537,210.23289479403394,315.4669996312163,181.86008208435035,284.6632715101055,286.09455654610565,229.59428047544623,4.806398965702597,1.3153913715178744
538,209.99861987156774,315.36881075589963,181.74290733459634,284.50329375960155,286.1520475556917,229.4723724953383,4.811175116124006,1.3255736482359832
539,209.78078107736366,315.279954366974,181.63391763706898,284.35594284593907,286.20284513915755,229.36043151034698,4.813211631917566,1.337659869211289
540,209.55562796731564,315.2063714743014,181.50892061943952,284.19275392290956,286.230525532137,229.23456175268737,4.812945679486679,1.3515693845072334
541,209.32980725323196,315.1254053263757,181.36961705954195,284.0464945230896,286.217334418857,229.11166114108426,4.80995207853466,1.366814657393976
542,209.10654735278786,315.0449205259906,181.21634441375502,283.86852152142393,286.1925372830418,228.9829193355718,4.804095360340283,1.3832657751050008
543,208.89368965253107,314.84273579569145,181.04640385150702,283.6829472557306,286.16849395243116,228.85002798144544,4.795954727643151,1.4005833697287735
544,208.68136918661736,314.6499072739899,180.8647727153396,283.50113929707095,286.15168869284787,228.72178072011,4.7841365201320265,1.4186678973637197
545,208.4470967632613,314.43935606479164,180.6418848778152,283.3180562042847,286.1386957546889,228.59194271301226,4.769503692781995,1.4366481478502513
546,208.19312851892363,314.2057913950468,180.3926785889198,283.08371259811116,286.12730563271407,228.42309255929453,4.75178854527433,1.4545571915632591
547,207.93339029572434,313.9580226371038,180.12106091803815,282.8622679666911,286.108835583253,228.26518552033747,4.7325565381591135,1.4717546711325749
548,207.67576589320316,313.65753686313406,179.8137429051473,282.6089706835692,286.0552834433763,228.1080880969499,4.712990989251799,1.4877577008662013
549,207.38895422151643,313.33788542984354,179.4756270285855,282.3737762236092,285.99858897965356,227.95884809505824,4.693350174987211,1.5023354868744323
550,207.09747132171154,312.9908946694505,179.10247619517168,282.10095122979925,285.9253029287727,227.82127375386338,4.672546690351883,1.515857432550972
551,206.80953579344933,312.64725112957547,178.70815297525215,281.83845995485314,285.839155932062,227.6876709123743,4.650940956615214,1.5286625952706356
552,206.55423065157783,312.27344373332744,178.31265747294572,281.5619094361251,285.7679029483677,227.55610900050854,4.627974046014228,1.5402558905759096
553,206.31742316768708,311.9021888545006,177.9095215263675,281.2779835850394,285.7029593076145,227.44578850723573,4.603594669162258,1.5510820634012796
554,206.09840951460774,311.5252420818103,177.50863918516134,281.00567424400236,285.6290118430856,227.33226707846785,4.579266112685776,1.5610036661914164
555,205.87999339608226,311.11672872962725,177.09558880906673,280.7342159473556,285.5608825956132,227.18573553890766,4.557626362629304,1.5699771563409786
556,205.65478128026857,310.682868648418,176.667015018466,280.46820269099067,285.4842844710112,227.02259873165255,4.540493189224329,1.5773032191042153
557,205.44682009579063,310.2192837325408,176.23929724597056,280.2271604989032,285.4145498569137,226.86068901630514,4.529974652624423,1.5833480736551235
558,205.2208336249538,309.75273702364973,175.8295421815861,279.9707304590616,285.3914979450816,226.68058139134646,4.526941957786357,1.5883302853932566
559,204.99189434475085,309.33044626912164,175.4219932410548,279.71147639751337,285.3616298896233,226.50391144739956,4.532048031122593,1.5916689494545093
560,204.77081698392175,308.88986644357584,175.03180680774113,279.46382865110945,285.3439380345886,226.31683767625265,4.543840441625429,1.5925152884221687
561,204.5460548902658,308.4155465000171,174.64930755748955,279.2204120382422,285.31105662312183,226.13030282797456,4.559992381299484,1.5903843864819507
562,204.32624845276297,307.92197060127427,174.2785175576274,279.0054644661779,285.26542488430954,225.9529849436069,4.578394425755772,1.5840664441080112
563,204.12185493671248,307.4647403289628,173.94382911426123,278.78450416399875,285.2350666003593,225.7761441259985,4.597773485056448,1.5729136841376627
564,203.88664284570996,306.98430631494375,173.58701867553148,278.5835790362637,285.2091674959196,225.60260854258752,4.616301563739798,1.557820954734153
565,203.64791401286715,306.48841225948655,173.23609916140094,278.3395574175386,285.1678960292828,225.41668298121374,4.633622451143979,1.5405876341499711
566,203.41045813765604,306.00025477158067,172.87889202985482,278.09504303373177,285.11437395364777,225.20537565778434,4.649958469241944,1.5218199910642574
567,203.1677826014412,305.5341217881127,172.5125922790184,277.82632129140706,285.0322242520461,224.99969635595596,4.664967585524353,1.5027599667840972
568,202.919471734941,305.0845884299846,172.14782595723997,277.5676707626393,284.9668617745334,224.81503130216666,4.6783146165980405,1.485139445100735
569,202.6674329614554,304.69644403701193,171.76265302239545,277.31418758639836,284.91101474658734,224.6292292727204,4.690210417794709,1.4691601212773637
570,202.4400677460639,304.3397438207591,171.41010876867276,277.03653741742585,284.83785946446073,224.40673878368057,4.700399003379064,1.454385578036543
571,202.18381868367138,303.9794266049217,171.04169423385693,276.7760014498248,284.77848108764243,224.19197591190772,4.708603875694899,1.4420829127553474
572,201.92885532110935,303.6658752998609,170.67319660578477,276.5251115471421,284.689557602935,223.9858397911747,4.714167205943764,1.4329934339650996
573,201.68692682114389,303.3816367528603,170.32556421543484,276.2729329357813,284.6079766172136,223.78750938245435,4.717973974639875,1.4269634289023985
574,201.4567568910575,303.115942967759,169.95188890786454,276.03577350867704,284.5220276247004,223.60981938162814,4.720355417989815,1.4246106267639271
575,201.22989018586262,302.85943100015805,169.5827249756589,275.8050150921257,284.45624550647324,223.43290466991115,4.720943809227509,1.425860420079284
576,200.98297579170818,302.6464021348051,169.23760476827408,275.5696964082071,284.3935292499732,223.21937905020846,4.719470409342849,1.4299432783294772
577,200.72113884751266,302.45061847292595,168.91101614599944,275.354205024252,284.32743343669244,223.02134835298068,4.7161943622534634,1.4363027275801126
578,200.4551661752619,302.2601794192437,168.6136330268425,275.1102461071328,284.24900036302984,222.83174089208904,4.710386285021071,1.4439730901437007
579,200.1849480456596,302.1121793701328,168.3348183373194,274.8652979087205,284.19957764267343,222.65509155662176,4.702051540561507,1.451814686577013
580,199.9185602009449,301.964647221979,168.07169784748385,274.64145759304387,284.1595949109911,222.4914852788311,4.69205874497844,1.459279177640195
581,199.64480767677193,301.8234319980142,167.8375065077074,274.4178137418015,284.12887510398957,222.3239538243601,4.681243480884897,1.4667998145774224
582,199.3926019605045,301.704350929453,167.6228119760554,274.20021955310017,284.0862053651936,222.165391026284,4.6700213435989015,1.4742698373645782
583,199.1644995893034,301.6259452274341,167.43493298673545,274.00140394229527,284.0433529320559,222.03003546872634,4.658234972598165,1.4813763089737226
584,198.93859658267226,301.54911551422106,167.27406559846438,273.826819631655,284.0108936729924,221.90718514403608,4.645622067717522,1.4884163614065222
585,198.73435094947686,301.49577259514933,167.12565096539691,273.65098086854675,283.964588215214,221.76267973910115,4.632323362045806,1.4958545738510385
586,198.5458164313986,301.4450780391645,166.9856837770893,273.49043400578853,283.9295555010191,221.629663395634,4.618095918834174,1.5027397097849255
587,198.3734045004633,301.3971669719289,166.85359185957492,273.33749817589444,283.8856263928956,221.51139873868243,4.60340483504381,1.5087153765788994
588,198.21532319055638,301.3376047254921,166.73301337183847,273.1991946474006,283.8433176179423,221.40414455935797,4.588848664043769,1.5142036637692224
589,198.07058649368997,301.28608851387906,166.61937439366244,273.07250135536475,283.80449245323354,221.30952148149098,4.575162880658912,1.5194938132284281
590,197.94366408011763,301.2502160897053,166.52031765029412,272.9444500352249,283.7711803558529,221.22849487202697,4.561925197123521,1.5245208540913229
591,197.85625349330877,301.21795665164666,166.41983983217065,272.82686488572,283.7364215757078,221.15660293225702,4.549465273755916,1.5301926000519905
592,197.78043842983223,301.23028985274107,166.3295309754919,272.72204666200207,283.69839608956374,221.09101888450405,4.537408791165567,1.5368728632716713
593,197.72929125209063,301.2338897314493,166.259009698277,272.6264252986206,283.63452762908923,221.02992867351335,4.525891648612417,1.544505656884695
594,197.68771804060674,301.23915521402995,166.2220399590551,272.53977383407414,283.5655359731764,220.9758494967007,4.51484454414796,1.5522291461275262
595,197.65969495595286,301.2149896706366,166.19756641478844,272.461994891799,283.5096504926036,220.92734397310056,4.504575728788288,1.559739839865619
596,197.67846929071203,301.21285276951886,166.17911094111992,272.3915332547868,283.4555355014671,220.88748099893934,4.49520882154717,1.5652698511287266
597,197.73429957728501,301.2134890355323,166.20600824127737,272.3356777649496,283.4267942694592,220.84854628894138,4.487329732320356,1.5680478222380105
598,197.80408452158758,301.24364922612165,166.23786806626583,272.2868272151555,283.36617875462287,220.81566816606917,4.481006297294035,1.5675084642902184
599,197.91082690533486,301.3152169221998,166.3038652585167,272.25851002398986,283.29328633818585,220.78158381190428,4.475968566505181,1.5630260137217125
600,198.04102345551442,301.36707291552403,166.3960829021351,272.241474956848,283.24191863385346,220.7598942922808,4.472594092412426,1.554216824995278
601,198.1747212640172,301.43519661040085,166.51853504537834,272.24131389085153,283.1897163570413,220.74911851796784,4.470065106340196,1.541303795613338
602,198.31083447404697,301.51009814843707,166.6792670055167,272.24303396015426,283.13369396106253,220.74777250779636,4.468232174234127,1.5250245322219986
603,198.45376735958405,301.6072532038832,166.82847052583045,272.2680708557425,283.08801653495914,220.75542078915396,4.4672372460727106,1.5056877230465426
604,198.5995412415105,301.708820823251,166.98845946864947,272.28867679082737,283.0218733150421,220.7769465993132,4.467406930737968,1.4846915583001017
605,198.74739347550093,301.84493551107425,167.1431989052261,272.3223862211025,282.9747586741074,220.80661101972976,4.469029876604493,1.4620295733595663
606,198.90086586626919,301.9889390750496,167.2966487643687,272.36172901468717,282.9596863804661,220.83449275951654,4.472784955097035,1.4384139262029536
607,199.03707512016263,302.14040249014465,167.4446953010644,272.4500280290689,282.94564557146293,220.86826897876617,4.478829936091287,1.4132767849027184
608,199.20836569208387,302.28708450901456,167.6453610865352,272.5342059463124,282.90852192534055,220.88757304876853,4.486496944873958,1.3874940760048102
609,199.37943547180308,302.45222575761545,167.8650496703929,272.6339345047746,282.8676024364895,220.92150727437905,4.4954550720317314,1.3613206108551559
610,199.53809489097353,302.6598296594315,168.13731936683908,272.72711195892566,282.8468691170304,220.95335813127454,4.504960170384197,1.335699464771802
611,199.70349286304437,302.87236769332856,168.42581821876027,272.84314870105044,282.8274872300251,221.01635351232474,4.514553658693591,1.3109485909466476
612,199.87448013009717,303.0913136210484,168.72667008191246,272.9532961098217,282.78442771069234,221.08367246038569,4.52355631270234,1.2872505699527164
613,200.04291639605196,303.29695248188676,169.0642983787817,273.07197601506346,282.72196314912395,221.1638483316606,4.531639279914349,1.2642853277349377
614,200.21073581855524,303.54533007791116,169.4237520524324,273.18531190179425,282.6661726470248,221.24098326529403,4.5387166285139235,1.2414728784860272
615,200.40073133250056,303.8038281760324,169.80074758350264,273.3033433706184,282.60990677974365,221.33104985552245,4.545289334078872,1.2197114500871105
616,200.60445871337046,304.0691187035114,170.1895567809631,273.46161161084865,282.5339471098606,221.46689291149238,4.551924378177966,1.1989363783395663
