scorer,DeepCut_resnet50_leftMar14shuffle1_1030000,DeepCut_resnet50_leftMar14shuffle1_1030000,DeepCut_resnet50_leftMar14shuffle1_1030000,DeepCut_resnet50_leftMar14shuffle1_1030000,DeepCut_resnet50_leftMar14shuffle1_1030000,DeepCut_resnet50_leftMar14shuffle1_1030000,DeepCut_resnet50_leftMar14shuffle1_1030000,DeepCut_resnet50_leftMar14shuffle1_1030000,DeepCut_resnet50_leftMar14shuffle1_1030000,DeepCut_resnet50_leftMar14shuffle1_1030000,DeepCut_resnet50_leftMar14shuffle1_1030000,DeepCut_resnet50_leftMar14shuffle1_1030000,DeepCut_resnet50_leftMar14shuffle1_1030000,DeepCut_resnet50_leftMar14shuffle1_1030000,DeepCut_resnet50_leftMar14shuffle1_1030000
bodyparts,nose,nose,nose,l_ear,l_ear,l_ear,r_ear,r_ear,r_ear,l_eye,l_eye,l_eye,r_eye,r_eye,r_eye
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
3800,329.32312083244324,211.28982025384903,0.9999998807907104,382.2719523906708,168.54865336418152,0.999971866607666,394.20139157772064,146.3478044271469,0.9999998807907104,356.69101840257645,185.4622507095337,1.0,355.9259693995118,186.86602210998535,0.006544195115566254
3801,328.90662837028503,209.90606904029846,0.9999997615814209,383.0825572013855,167.1743974685669,0.9999692440032959,393.8743531703949,146.1114776134491,0.9999997615814209,356.4071154296398,184.5009765625,1.0,356.4638639986515,186.17266941070557,0.007193808909505606
3802,328.1185359954834,208.7452530860901,0.9999991655349731,382.7283172607422,167.1952521800995,0.9999731779098511,394.4397534132004,145.32969522476196,0.9999995231628418,356.20292691886425,183.74815702438354,1.0,356.5007911324501,185.4182424545288,0.008262231014668941
3803,327.1327028274536,207.78269982337952,0.9999996423721313,382.6297252178192,166.3319854736328,0.9999816417694092,394.6329650878906,144.96934509277344,0.9999994039535522,356.12552992999554,183.39302039146423,1.0,356.2224485874176,184.5943546295166,0.003631515195593238
3804,326.5480144023895,206.18108487129211,0.9999997615814209,382.39341831207275,165.8895399570465,0.999985933303833,394.43838715553284,144.30480122566223,0.9999991655349731,356.0789789184928,182.66277170181274,1.0,347.10079473257065,184.7285120487213,0.0027166707441210747
3805,326.0710713863373,205.10236406326294,0.9999998807907104,382.407940864563,165.77172338962555,0.9999860525131226,394.3654042482376,143.88872241973877,0.9999985694885254,355.9836263358593,181.78556847572327,1.0,346.8178539276123,183.81425094604492,0.0022175826597958803
3806,325.9190847873688,203.6632151901722,0.9999997615814209,382.26321816444397,165.10643994808197,0.9999904632568359,394.26830327510834,143.35722255706787,0.9999980926513672,356.056188929826,180.90494149923325,1.0,346.0018481016159,183.2474503517151,0.0023833990562707186
3807,325.3304238319397,202.8251392841339,0.9999998807907104,382.1527986526489,164.51511371135712,0.9999923706054688,394.18497014045715,143.09360361099243,0.999997615814209,356.1405384093523,180.57186889648438,1.0,357.4287234544754,179.47396594285965,0.001124621368944645
3808,324.40289130806923,202.25421833992004,1.0,382.2709746360779,164.05433423817158,0.9999915361404419,393.89148688316345,142.70894050598145,0.9999957084655762,355.9704751782119,179.92647886276245,1.0,357.16771960258484,178.80404317378998,0.002353111980482936
3809,323.76347579061985,201.48636484146118,1.0,382.16632199287415,163.8242622166872,0.9999922513961792,393.5171058177948,142.34041500091553,0.9999933242797852,355.855070784688,179.28280305862427,1.0,357.13099920749664,178.34374272823334,0.0015308377332985401
3810,323.0794081687927,200.8705129623413,1.0,382.2437400817871,163.79769004881382,0.9999939203262329,393.5696716308594,142.1514811515808,0.9999946355819702,355.8510994762182,178.61143922805786,1.0,357.07725489139557,177.78964972496033,0.0012617601314559579
3811,322.8984272480011,200.32629299163818,1.0,381.95333230495453,163.28701382875443,0.9999946355819702,393.12041449546814,142.29733610153198,0.9999929666519165,355.85478569567204,178.10503482818604,1.0,357.039791226387,177.2950689792633,0.0012844016309827566
3812,322.4693378210068,199.78392815589905,1.0,382.108464717865,163.0801027417183,0.9999940395355225,393.16826605796814,142.24770879745483,0.999994158744812,355.9117814525962,177.48712062835693,1.0,356.5614028573036,176.63114953041077,0.0019276398234069347
3813,322.206206202507,199.37743592262268,1.0,381.95755994319916,162.68923664093018,0.999994158744812,393.1623432636261,142.03503799438477,0.9999945163726807,355.6114511489868,176.99577283859253,1.0,356.58873331546783,176.61291074752808,0.0016939250053837895
3814,321.85006165504456,197.91343295574188,1.0,381.82595348358154,162.4083250761032,0.9999948740005493,393.07713890075684,141.9297833442688,0.9999957084655762,355.60807779431343,176.8373155593872,1.0,337.6935684680939,181.3732089996338,0.003202608320862055
3815,321.2080147266388,197.9393982887268,1.0,382.1352627277374,162.36370992660522,0.9999948740005493,392.87225914001465,142.15549111366272,0.9999963045120239,355.78670459985733,176.43030548095703,1.0,337.1949784755707,180.60079717636108,0.004810154438018799
3816,320.7639842033386,197.20276057720184,1.0,382.3054401874542,162.05801510810852,0.9999939203262329,392.9575972557068,141.9464671611786,0.9999959468841553,356.08490669727325,175.95017385482788,1.0,337.84027886390686,180.0899748802185,0.003972820937633514
3817,320.50560569763184,197.15245628356934,1.0,382.5735454559326,161.8420684337616,0.9999933242797852,393.1392273902893,141.8760472536087,0.9999974966049194,355.880790553987,175.73881936073303,1.0,356.38587483763695,175.295307636261,0.0024781227111816406
3818,319.99152517318726,196.13922157883644,1.0,382.735634803772,161.4537215232849,0.9999923706054688,393.05394220352173,141.58969485759735,0.9999946355819702,356.20369854569435,175.68607234954834,1.0,337.92434096336365,179.37783527374268,0.004259783774614334
3819,319.8224573135376,195.99089589715004,1.0,382.63255524635315,161.30734944343567,0.9999927282333374,393.03778052330017,141.51659083366394,0.9999958276748657,356.2559286952019,175.2226140499115,1.0,356.11049354821444,174.9885869026184,0.0036087429616600275
3820,320.12783551216125,195.81093026697636,1.0,382.9728133678436,161.1022629737854,0.9999896287918091,392.9981391429901,141.4254013299942,0.9999964237213135,356.434673845768,174.84956645965576,1.0,356.22492361068726,174.79859447479248,0.00278081395663321
3821,319.7533121109009,195.06491839885712,1.0,383.1101803779602,161.11983275413513,0.9999890327453613,392.8841943740845,141.27504181861877,0.999995231628418,356.59082448482513,174.89214324951172,1.0,356.30459666252136,174.636944770813,0.0028470868710428476
3822,319.71138620376587,194.2746239900589,1.0,383.6513879299164,160.4972198009491,0.9999877214431763,393.07538890838623,141.1994252204895,0.9999955892562866,356.9018466472626,174.84957671165466,1.0,356.18728840351105,174.76279497146606,0.0035123091656714678
3823,320.282586812973,194.26301538944244,1.0,383.58376145362854,160.7126109600067,0.9999895095825195,392.93686842918396,141.22093975543976,0.9999949932098389,356.9968686699867,174.67627930641174,1.0,356.30949580669403,174.555814743042,0.0024912795051932335
3824,320.0978090763092,193.8212854862213,1.0,384.18062114715576,160.35085916519165,0.9999853372573853,393.1438338756561,140.94142472743988,0.9999957084655762,357.06044602394104,174.2934970855713,1.0,356.5261135697365,174.1213788986206,0.0020300904288887978
3825,319.9223327636719,192.7259202003479,1.0,384.60925459861755,160.90584897994995,0.9999872446060181,393.0102369785309,140.79020255804062,0.9999957084655762,357.11456632614136,174.0514941215515,1.0,356.3435604274273,174.08294248580933,0.0018977208528667688
3826,319.72975301742554,191.59446501731873,1.0,385.0631687641144,160.6450915336609,0.9999876022338867,392.74065804481506,140.8447334766388,0.9999946355819702,357.6136039495468,173.58768022060394,1.0,356.7225504517555,174.28028392791748,0.0029839975759387016
3827,319.39022397994995,191.0019507408142,1.0,385.3846595287323,160.3249707221985,0.9999918937683105,392.72113585472107,141.15171682834625,0.9999959468841553,357.8138815164566,173.1619335412979,1.0,357.34850919246674,173.68458890914917,0.003993797581642866
3828,319.5918126106262,190.43235611915588,1.0,385.70708560943604,159.87214350700378,0.999993085861206,392.9084131717682,141.24364483356476,0.9999963045120239,357.76334261894226,172.5139923095703,1.0,357.3747695684433,173.61454153060913,0.004344586748629808
3829,319.65314054489136,189.99882972240448,1.0,386.03073704242706,159.7418303489685,0.999994158744812,393.1659553050995,141.1412582397461,0.9999966621398926,358.3859930038452,172.0426368713379,1.0,357.66739654541016,173.86534070968628,0.006481010001152754
3830,319.9830365180969,189.67432177066803,1.0,386.2304515838623,159.45131921768188,0.9999938011169434,393.2419698238373,141.13420176506042,0.9999970197677612,358.5104582309723,171.368558883667,1.0,357.6273502111435,173.42703771591187,0.0051352898590266705
3831,319.9113163948059,189.44155395030975,1.0,386.76270282268524,159.37414073944092,0.9999942779541016,393.1795217990875,141.1632136106491,0.9999972581863403,358.82166290283203,171.00648593902588,1.0,357.94071090221405,172.90632390975952,0.004790420178323984
3832,320.0161702632904,189.0813525915146,1.0,387.0183833837509,159.32205963134766,0.9999946355819702,392.95350217819214,141.1879163980484,0.9999964237213135,359.08623909950256,171.0049591064453,1.0,357.91787219047546,172.88555669784546,0.00415981188416481
3833,319.99406385421753,188.82213866710663,1.0,387.2744900584221,159.0725429058075,0.9999948740005493,392.89754247665405,140.78272128105164,0.9999933242797852,359.1093056201935,170.96094036102295,1.0,357.8096708059311,172.92926406860352,0.003906394820660353
3834,320.135910987854,188.69966685771942,1.0,388.047543797642,159.1416027545929,0.999994158744812,393.03954815864563,140.9734063744545,0.9999935626983643,359.4998676776886,170.42537260055542,1.0,358.426230430603,172.7122631072998,0.0037882295437157154
3835,320.07950830459595,188.48390105366707,1.0,388.86397367715836,159.0743043422699,0.999994158744812,392.98052525520325,141.15108335018158,0.9999947547912598,359.8990275859833,170.18599700927734,1.0,357.64994728565216,172.6553316116333,0.0022791558876633644
3836,320.3363928794861,188.217907294631,1.0,389.1733685731888,158.9395534992218,0.999995231628418,392.682740688324,140.84342473745346,0.9999936819076538,360.4207820892334,169.56222867965698,1.0,357.8404983282089,172.70709562301636,0.003104147035628557
3837,320.28023052215576,187.880636125803,1.0,389.62467563152313,158.98816013336182,0.9999947547912598,392.48658418655396,140.95680314302444,0.9999936819076538,360.42629766464233,169.59619903564453,1.0,358.19382882118225,172.7496166229248,0.0025727099273353815
3838,320.5170328617096,187.32219517230988,1.0,389.86663925647736,159.294287443161,0.9999951124191284,392.4544768333435,140.93217664957047,0.9999949932098389,360.6066060066223,169.05656337738037,1.0,357.94676315784454,172.4285011291504,0.002370026195421815
3839,320.38415145874023,185.90499448776245,1.0,390.6708972454071,158.95532155036926,0.999991774559021,392.46880888938904,140.6475709080696,0.9999854564666748,360.756630897522,168.97255516052246,1.0,362.30554616451263,169.27547121047974,0.0027546014171093702
3840,320.01744961738586,185.22137928009033,1.0,391.1001856327057,158.9514331817627,0.9999935626983643,392.92995595932007,141.17195963859558,0.999984622001648,361.41497898101807,168.91204166412354,1.0,361.8043932914734,168.9604091644287,0.005282544065266848
3841,319.6622290611267,184.44885635375977,0.9999998807907104,391.83845257759094,158.7988715171814,0.9999911785125732,392.88535737991333,141.56948828697205,0.999984622001648,361.60602045059204,168.6934370994568,1.0,361.900675535202,169.07596588134766,0.00854433048516512
3842,319.7983589172363,183.61816215515137,1.0,392.2675971984863,158.4555308818817,0.9999861717224121,392.4065537452698,142.46276593208313,0.9999781847000122,362.4749960899353,168.1520276069641,1.0,362.78741812705994,168.37557363510132,0.012751435860991478
3843,320.07764410972595,183.01749658584595,1.0,392.75206661224365,158.6027603149414,0.9999850988388062,392.54515171051025,142.61551070213318,0.9999806880950928,363.04083013534546,167.70816707611084,1.0,362.9293282032013,167.79178190231323,0.01724870875477791
3844,320.1783678531647,182.85980868339539,1.0,393.5117917060852,157.61678183078766,0.999976634979248,392.8802864551544,142.02232885360718,0.999962329864502,364.0373496860266,167.23334574699402,1.0,363.29795867204666,167.46904516220093,0.021020539104938507
3845,320.34438037872314,181.67741131782532,1.0,394.0266728401184,157.58777928352356,0.999966025352478,392.9198753833771,142.26770615577698,0.9999377727508545,364.3814870119095,166.96409010887146,1.0,363.41235917806625,167.16135501861572,0.016356222331523895
3846,320.14644408226013,181.08925938606262,1.0,394.43348705768585,156.81913781166077,0.9999545812606812,392.82255840301514,143.05100059509277,0.9997819066047668,364.8017227053642,166.41330790519714,1.0,363.77135893702507,166.60032176971436,0.0176225733011961
3847,320.15518522262573,180.2505377829075,1.0,395.06603544950485,156.79366689920425,0.99996018409729,393.0756022930145,142.71875977516174,0.9998855590820312,365.2958867549896,165.8810749053955,1.0,364.43387934565544,165.58471202850342,0.016420751810073853
3848,320.0949013233185,179.68982189893723,1.0,395.66586235165596,156.24798871576786,0.9999511241912842,393.34588265419006,142.7939212322235,0.9998216032981873,365.5810350179672,165.6121277809143,1.0,364.5411378145218,165.22473239898682,0.021945353597402573
3849,320.14702224731445,179.4072027206421,1.0,396.54695987701416,156.56097173690796,0.9999469518661499,393.5545358657837,142.84976935386658,0.9999586343765259,365.85972332954407,165.7299292087555,1.0,364.4510978460312,165.08261823654175,0.016522131860256195
3850,320.53211426734924,178.87065589427948,1.0,397.1027921438217,156.39641550183296,0.9999312162399292,393.6110999584198,143.1868381500244,0.9999480247497559,365.9752925634384,165.40893280506134,1.0,364.70249366760254,164.58888244628906,0.02432023175060749
3851,320.6922574043274,178.62777185440063,1.0,397.75893330574036,156.23420664668083,0.9999302625656128,393.8968622684479,143.28617978096008,0.9999663829803467,366.27114844322205,164.9590032696724,1.0,364.93379801511765,163.87780284881592,0.015909601002931595
3852,320.62812995910645,178.06733000278473,1.0,398.1503493785858,155.99556334968656,0.9999161958694458,393.940886259079,143.04502820968628,0.9999681711196899,366.48163986206055,164.87573510408401,1.0,364.435986071825,163.70150756835938,0.013251859694719315
3853,319.97418689727783,177.44610786437988,1.0,398.5486738681793,155.7897082567215,0.9999195337295532,394.1823135614395,143.1760139465332,0.9999743700027466,366.80023169517517,164.36010286211967,1.0,364.91590762138367,162.9686450958252,0.015062629245221615
3854,319.6490168571472,177.29027271270752,1.0,398.938054561615,155.76473942399025,0.9998859167098999,394.6132174730301,143.03804540634155,0.9999727010726929,366.56426095962524,164.16936826705933,1.0,364.7156814336777,162.75643157958984,0.015930354595184326
3855,319.8418321609497,176.95045566558838,1.0,399.7922959327698,156.06652310490608,0.9998949766159058,394.420233130455,142.89548635482788,0.9999845027923584,366.6084198951721,163.77391947805882,1.0,367.94996905326843,160.68796181678772,0.011657179333269596
3856,320.0635344982147,176.79798460006714,1.0,399.9311809539795,156.25371766090393,0.9999133348464966,394.4235360622406,142.907292842865,0.9999904632568359,367.4583740234375,163.77221116423607,1.0,365.00624108314514,162.31783199310303,0.017167415469884872
3857,320.1576421260834,176.45717072486877,1.0,400.2061824798584,156.09823612123728,0.9999240636825562,394.2822856903076,142.4426305294037,0.9999920129776001,367.4854688644409,163.83921775221825,1.0,368.1301589012146,160.37146639823914,0.01458926685154438
3858,320.07048416137695,176.02421140670776,1.0,400.56060004234314,155.79118844866753,0.9999352693557739,394.2590489387512,142.46395778656006,0.9999926090240479,368.1482644081116,163.4568527340889,1.0,368.1715626716614,160.11371421813965,0.01591116189956665
3859,320.4026029109955,175.54756832122803,1.0,400.9078450202942,155.87961392849684,0.9999352693557739,394.4323649406433,142.50593638420105,0.9999960660934448,368.1189160346985,163.43795937299728,1.0,368.42241525650024,160.25527334213257,0.01830095238983631
3860,321.08303904533386,175.90564441680908,1.0,401.60881876945496,154.96425712108612,0.9999336004257202,394.7058868408203,142.2432882785797,0.9999953508377075,369.38282680511475,163.43360710144043,1.0,370.9160577058792,159.95305824279785,0.012208770960569382
3861,321.81416869163513,176.2427921295166,1.0,402.01881444454193,154.96802377700806,0.9999520778656006,394.4879003763199,142.31204104423523,0.9999974966049194,369.62848234176636,163.37406605482101,1.0,371.10958433151245,160.11630606651306,0.01509656012058258
3862,322.85426342487335,176.36877965927124,1.0,402.33655059337616,155.0951799750328,0.9999700784683228,394.46060252189636,141.93656170368195,0.9999983310699463,370.229434967041,163.57365101575851,1.0,371.99638096103445,160.61167931556702,0.016850441694259644
3863,323.7938742786646,176.67899703979492,1.0,402.74395048618317,155.12663120031357,0.9999698400497437,394.45615804195404,141.89657855033875,0.9999983310699463,371.4378695487976,163.42107248306274,1.0,372.817346572876,160.78452062606812,0.021098360419273376
3864,324.59153044223785,176.79881525039673,1.0,403.1651222705841,155.46705067157745,0.9999798536300659,394.44008672237396,142.01697826385498,0.9999988079071045,371.8315404057503,163.5129108428955,1.0,373.368771314621,160.9246129989624,0.012963586486876011
3865,325.32805025577545,177.33350944519043,1.0,403.91692730784416,156.20743371546268,0.999983549118042,395.22856056690216,142.38551354408264,0.9999990463256836,372.87605381011963,163.71930512785912,1.0,374.74923300743103,161.2194390296936,0.014313869178295135
3866,325.87694108486176,177.39912343025208,1.0,404.8814436197281,155.979862742126,0.9999864101409912,395.3443602323532,142.45734333992004,0.9999991655349731,373.7581298351288,163.50690042972565,1.0,375.1418032646179,161.22856855392456,0.02729041688144207
3867,326.51753878593445,178.02627563476562,1.0,405.38405978679657,156.02383638359606,0.9999828338623047,395.29050278663635,142.6245720386505,0.9999991655349731,374.25805592536926,163.71576845645905,1.0,374.98968410491943,161.3077142238617,0.025004887953400612
3868,327.2196400165558,178.3556559085846,1.0,406.1659004688263,156.0910606905818,0.99997878074646,395.1992539167404,142.72276425361633,0.9999990463256836,374.9635229110718,163.72641810774803,1.0,376.1839461326599,161.6413176059723,0.022218724712729454
3869,327.56685495376587,178.66487646102905,1.0,406.6119921207428,156.44391459226608,0.9999834299087524,395.2253962159157,143.06778717041016,0.9999990463256836,375.5452947616577,163.77303259074688,1.0,375.796991109848,162.0354415178299,0.024576298892498016
3870,328.06799602508545,179.52962630987167,1.0,407.1216309070587,156.37656244635582,0.9999778270721436,395.17834854125977,143.3857386112213,0.999998927116394,376.5507574081421,163.77217482030392,1.0,375.6732702255249,161.996835231781,0.025453492999076843
3871,328.49818181991577,180.12142907083035,1.0,407.5781087875366,156.22072145342827,0.9999772310256958,394.9592504501343,143.38413333892822,0.9999988079071045,377.3750877380371,164.1492463350296,1.0,377.7521047592163,163.88598537445068,0.025294965133070946
3872,329.05046033859253,181.26243996620178,1.0,407.96683526039124,156.17254923284054,0.9999676942825317,394.98705434799194,143.79953789710999,0.9999986886978149,377.91533279418945,164.41267943382263,1.0,377.86848759651184,164.8739275932312,0.030874762684106827
3873,329.6726722717285,182.38326954841614,1.0,408.2389540672302,156.15565033257008,0.9999594688415527,394.94928681850433,143.89682149887085,0.9999988079071045,378.1975955963135,164.59815740585327,1.0,377.90661787986755,164.90939807891846,0.05146264657378197
3874,330.14910888671875,183.25292873382568,1.0,408.96295976638794,156.0272030774504,0.9999749660491943,394.9365669488907,144.07174396514893,0.9999990463256836,378.575514793396,164.55388468503952,1.0,378.130095243454,164.62042808532715,0.052108731120824814
3875,330.9757447242737,183.3638596534729,1.0,409.0702111721039,155.8051060140133,0.999962568283081,394.89923095703125,144.21299600601196,0.9999985694885254,379.61810222268105,164.98310577869415,1.0,378.05827808380127,165.11358642578125,0.04101318493485451
3876,331.44846284389496,183.44835662841797,1.0,409.69951581954956,155.7692725211382,0.9999632835388184,394.93584525585175,144.36084270477295,0.9999985694885254,379.7475536763668,164.9835279583931,1.0,378.198015332222,164.94630479812622,0.044840458780527115
3877,331.98754589352757,183.70397973060608,1.0,410.38279938697815,155.98565899766982,0.9999701976776123,394.6404677629471,144.55269169807434,0.9999986886978149,380.8471170067787,165.01294016838074,1.0,378.2243719100952,165.16401147842407,0.021185336634516716
3878,332.27124962210655,183.88571691513062,1.0,410.6225483417511,156.0004764077603,0.999964714050293,394.9313988685608,144.60670614242554,0.999998927116394,380.94866621494293,165.14981269836426,1.0,378.43827879428864,165.20190477371216,0.029503121972084045
3879,332.7615322470665,184.18337106704712,0.9999998807907104,411.3124607205391,156.27265575528145,0.9999667406082153,394.9708763360977,144.7042796611786,0.999998927116394,381.50591015815735,165.22142112255096,1.0,378.54291701316833,165.52450704574585,0.03141125664114952
3880,333.5152859687805,184.32261276245117,0.9999998807907104,411.5726505815983,156.33225718140602,0.9999673366546631,394.7563600540161,145.14625000953674,0.9999991655349731,381.8516893386841,165.19341433048248,1.0,378.2487692832947,165.35200119018555,0.02212248183786869
3881,333.7584397792816,184.61338996887207,0.9999998807907104,411.99952598815435,156.50381857156754,0.9999651908874512,394.7499191761017,145.0264105796814,0.9999992847442627,382.6706488132477,165.35249745845795,1.0,378.7407331466675,165.3544201850891,0.013658594340085983
3882,333.8482081890106,184.50999402999878,0.9999998807907104,413.05008828639984,156.81116199493408,0.9999563694000244,394.9508891105652,145.18374705314636,0.9999994039535522,383.2507355213165,165.7227121591568,1.0,379.1920730471611,161.71660923957825,0.014256668277084827
3883,333.91196835041046,184.10743236541748,0.9999998807907104,413.15197598934174,156.62152862548828,0.9999432563781738,395.1422286629677,145.74634742736816,0.9999992847442627,383.7057123184204,165.66625797748566,1.0,379.50334471464157,161.47128105163574,0.012605687603354454
3884,334.62045311927795,184.09467315673828,0.9999998807907104,413.8864406347275,156.92515754699707,0.9999357461929321,395.373002409935,146.1682277917862,0.9999995231628418,384.26072549819946,165.74195909500122,1.0,379.70164903998375,161.53709888458252,0.008596422150731087
3885,335.0597438812256,183.15617299079895,1.0,414.22056221961975,156.64457201957703,0.9999285936355591,395.2620295882225,146.21472895145416,0.9999994039535522,384.3251700401306,165.9409238100052,1.0,380.1200138181448,161.5408227443695,0.010750100947916508
3886,335.6733889579773,182.61666178703308,1.0,414.64710211753845,156.6972931623459,0.9999057054519653,395.32167172431946,146.34754943847656,0.9999992847442627,384.48234605789185,166.1320095062256,1.0,380.4990936219692,161.69571709632874,0.016814056783914566
3887,336.3917291164398,182.47462034225464,1.0,414.7802710533142,155.7047195136547,0.9999327659606934,395.43410497903824,146.00466215610504,0.9999991655349731,385.80741786956787,165.12745678424835,1.0,380.9230958223343,161.2013623714447,0.009290198795497417
3888,336.8819680213928,181.95387864112854,1.0,415.05433225631714,155.3794162273407,0.999908447265625,396.0461125858128,145.55928897857666,0.9999986886978149,385.79691648483276,165.02683103084564,1.0,381.2714067697525,161.10587978363037,0.007285658735781908
3889,337.39674949645996,181.03956174850464,1.0,415.16932106018066,154.81807708740234,0.9999274015426636,395.7710616886616,145.27609658241272,0.9999977350234985,386.8587667942047,164.34455490112305,1.0,380.6069567799568,160.56509351730347,0.008829355239868164
3890,337.5524809360504,180.26980856060982,1.0,415.84076619148254,154.70564699172974,0.9999127388000488,395.98978919442743,145.06401658058167,0.9999969005584717,387.221688747406,164.19233368337154,1.0,380.8094925880432,160.61505126953125,0.004080585204064846
3891,337.88371896743774,179.21672177314758,1.0,415.97205686569214,154.54382753372192,0.9999086856842041,396.19604167342186,144.78805017471313,0.999996542930603,387.21017277240753,163.45542532205582,1.0,381.08074593544006,160.49875903129578,0.0035736386198550463
3892,337.847971200943,178.1448186635971,1.0,416.2178840637207,153.71682238578796,0.9999232292175293,396.13939671218395,143.79078698158264,0.9999977350234985,387.8240547180176,161.81507396697998,1.0,380.67011064291,159.88540697097778,0.005261785816401243
3893,337.8189980983734,176.76088500022888,1.0,416.3935008049011,153.13375854492188,0.9999387264251709,396.1432945281267,142.87233090400696,0.9999988079071045,388.5851998925209,160.75616598129272,1.0,380.76999539136887,158.71121788024902,0.006603598594665527
3894,338.07696747779846,175.6731035709381,1.0,416.5903697013855,152.4568271636963,0.9999206066131592,396.3120604753494,142.10116529464722,0.9999990463256836,388.4202936887741,159.91074442863464,1.0,380.73819077014923,158.1395969390869,0.004569001961499453
3895,337.99662828445435,175.0517497062683,1.0,416.84119176864624,151.98755645751953,0.9998981952667236,395.87836291640997,142.01351189613342,0.9999991655349731,388.68214309215546,159.4199197292328,1.0,380.28923669457436,157.84025955200195,0.004421156365424395
3896,338.22594225406647,173.9002983570099,1.0,416.82029247283936,151.76776218414307,0.9998979568481445,395.44441521167755,141.28811359405518,0.9999992847442627,388.61047101020813,158.56534099578857,1.0,380.3091297149658,157.48217344284058,0.0030679870396852493
3897,338.36092698574066,172.932657122612,1.0,417.12701439857483,150.86688470840454,0.9998840093612671,395.729473143816,140.13235749304295,0.9999991655349731,388.50359749794006,157.81241750717163,1.0,380.7194934487343,156.64040184020996,0.006268158555030823
3898,338.13761830329895,172.4086752831936,1.0,417.14688205718994,150.21308636665344,0.9998987913131714,395.55582547187805,139.60328605771065,0.9999994039535522,388.21000373363495,157.40174973011017,1.0,384.0440020561218,156.5215950012207,0.004781070165336132
3899,338.071271777153,171.3888704776764,1.0,417.0610685348511,149.42349183559418,0.9999217987060547,395.37373518943787,138.81228494644165,0.999998927116394,388.0945060476661,156.5332009792328,1.0,383.8144865036011,155.8007230758667,0.004000895656645298
3900,337.9186153411865,171.44542026519775,1.0,417.18738555908203,149.15569853782654,0.9999136924743652,394.90922951698303,138.5615096092224,0.9999990463256836,387.6007904112339,156.27165299654007,1.0,379.5308498740196,153.44729208946228,0.010276131331920624
3901,337.83323788642883,171.36564576625824,1.0,416.9983911514282,148.22048273682594,0.9999070167541504,395.214307308197,138.02522790431976,0.9999988079071045,387.6526126861572,155.99959034507629,1.0,379.96380005031824,153.1482880115509,0.006958989892154932
3902,337.98981523513794,170.89351201057434,1.0,416.9170575141907,147.89912017434835,0.9998948574066162,395.0192598104477,137.56594967842102,0.9999973773956299,387.3524111509323,155.58688095211983,1.0,380.309445977211,152.8245620727539,0.012201998382806778
3903,337.934960603714,170.1988159418106,1.0,416.5144033432007,147.17580258846283,0.999893307685852,395.09317177534103,137.4709508419037,0.9999970197677612,387.4741096496582,155.14051067829132,1.0,380.5583441257477,152.47255182266235,0.010953164659440517
3904,337.21660900115967,169.50948286056519,0.9999998807907104,416.44280910491943,147.1398522257805,0.9998979568481445,394.85514879226685,137.28978776931763,0.9999970197677612,387.56279557943344,154.42608404159546,1.0,380.3490251004696,152.30958199501038,0.010772177018225193
3905,337.6277801990509,169.77841687202454,1.0,416.2808690071106,146.44870710372925,0.9998794794082642,395.2830681204796,137.62286472320557,0.9999964237213135,387.6928006708622,153.6282033920288,1.0,381.05191230773926,151.40555095672607,0.015051052905619144
3906,337.76462626457214,169.5896201133728,0.9999998807907104,415.4913139343262,146.12355947494507,0.9998979568481445,395.27410382032394,137.17938232421875,0.9999972581863403,387.154516518116,153.0058536529541,1.0,381.3358711004257,151.02096271514893,0.027532830834388733
3907,337.1964328289032,169.95125365257263,0.9999998807907104,415.4553587436676,146.11649811267853,0.9998736381530762,394.9652806520462,137.1960859298706,0.999996542930603,387.3252437710762,152.9656047821045,1.0,381.14433658123016,151.82193326950073,0.021236397325992584
3908,336.75487995147705,170.41570103168488,0.9999998807907104,414.81645154953003,145.66723465919495,0.9998900890350342,394.072855591774,136.80648279190063,0.9999954700469971,386.89344012737274,152.713791847229,1.0,380.35203740000725,151.5486454963684,0.015435165725648403
3909,336.5345711708069,170.96118438243866,0.9999998807907104,414.51784563064575,145.58439111709595,0.9998860359191895,393.6204414367676,136.92861318588257,0.9999947547912598,386.7813731431961,152.9371633529663,1.0,379.9263163805008,151.65300941467285,0.012598898261785507
3910,336.4449405670166,171.35324001312256,0.9999998807907104,414.18917417526245,145.1555368900299,0.9998770952224731,392.82055592536926,136.34609270095825,0.9999951124191284,386.3307704925537,152.71502542495728,1.0,379.78451423346996,152.05241513252258,0.01215035654604435
3911,335.566068649292,171.8400298655033,0.9999997615814209,413.92597258090973,145.49082899093628,0.9998630285263062,391.94579887390137,136.38352489471436,0.9999921321868896,386.4668347835541,152.7055869102478,1.0,379.97908686473966,151.38119268417358,0.01821315474808216
3912,335.1546640396118,172.03494433686137,0.9999997615814209,413.3478751182556,145.38794612884521,0.999848484992981,391.17005348205566,136.6435031890869,0.9999924898147583,385.5316822528839,153.07971620559692,1.0,379.40642392635345,152.08697080612183,0.011377686634659767
